email_idx,latency_ms,label
4331,40.9262,0
4332,39.9325,0
4333,38.23,0
4334,39.8531,0
4335,39.2312,1
4336,38.252,1
4337,38.9482,1
4338,38.4601,0
4339,39.7961,0
4340,38.555,0
4341,39.3451,0
4342,40.0317,1
4343,37.5914,1
4344,38.0895,0
4345,41.7881,0
4346,41.4219,1
4347,41.4281,1
4348,37.8017,0
4349,37.8688,0
4350,39.0292,0
4351,38.2668,0
4352,38.434,0
4353,38.6713,0
4354,39.4255,0
4355,39.5777,0
4356,38.0319,0
4357,38.3258,0
4358,39.1596,0
4359,38.2129,0
4360,39.0247,0
4361,38.5798,0
4362,37.3733,1
4363,37.8235,0
4364,38.6837,1
4365,39.4597,1
4366,38.2671,0
4367,39.0313,0
4368,39.3585,0
4369,37.2604,0
4370,37.9611,0
4371,42.3969,0
4372,42.6477,0
4373,40.8859,0
4374,38.3106,0
4375,39.2481,0
4376,38.2347,0
4377,39.2188,0
4378,40.1377,1
4379,37.0935,0
4380,38.486,0
4381,39.8783,0
4382,39.0076,0
4383,38.7529,1
4384,37.8181,1
4385,39.6351,1
4386,40.1177,0
4387,39.9721,0
4388,40.3004,1
4389,39.2036,0
4390,38.4483,0
4391,38.8234,0
4392,37.8438,0
4393,37.4028,0
4394,37.8838,1
4395,41.4156,0
4396,45.2381,0
4397,41.209,0
4398,38.9007,0
4399,37.5761,0
4400,39.3855,0
4401,39.8076,0
4402,38.7239,0
4403,39.3178,0
4404,38.7418,0
4405,38.8135,0
4406,41.7916,0
4407,38.8021,0
4408,38.5989,0
4409,37.9187,0
4410,38.1353,1
4411,38.4032,1
4412,38.7671,0
4413,37.8048,1
4414,38.702,1
4415,39.3317,1
4416,37.4139,0
4417,38.8457,0
4418,38.1297,0
4419,36.7966,0
4420,38.6405,0
4421,41.9468,0
4422,41.8249,1
4423,39.0797,0
4424,40.6469,0
4425,37.6908,0
4426,38.1899,0
4427,37.4358,0
4428,37.9539,0
4429,38.9109,1
4430,39.4778,0
4431,39.0304,0
4432,39.4984,0
4433,40.9925,0
4434,41.5309,0
4435,40.9725,0
4436,39.9322,0
4437,39.1516,1
4438,40.2999,0
4439,39.9648,1
4440,40.6585,1
4441,40.7802,0
4442,41.5819,0
4443,41.0157,1
4444,38.7192,0
4445,42.9995,1
4446,43.9142,0
4447,41.0379,0
4448,37.6301,1
4449,39.1981,0
4450,38.6306,0
4451,38.623,0
4452,37.1525,0
4453,37.9152,0
4454,38.763,0
4455,38.7703,1
4456,39.8633,0
4457,39.3537,0
4458,40.7419,1
4459,40.5333,1
4460,39.2018,1
4461,37.3614,0
4462,37.9742,0
4463,38.9303,0
4464,38.6797,0
4465,40.2201,1
4466,37.9785,0
4467,39.2835,1
4468,39.2172,0
4469,37.7313,0
4470,40.1538,1
4471,43.2545,0
4472,40.7159,0
4473,42.4443,0
4474,40.6566,1
4475,37.1439,0
4476,37.993,0
4477,36.6494,1
4478,36.9788,1
4479,40.5065,0
4480,39.2131,0
4481,38.6297,0
4482,38.5152,1
4483,40.2389,0
4484,38.7512,0
4485,38.9009,1
4486,38.1933,1
4487,37.7447,0
4488,38.4356,1
4489,39.3581,0
4490,39.3705,0
4491,39.7062,1
4492,38.4332,0
4493,37.3443,0
4494,39.9139,0
4495,42.4274,1
4496,42.1505,0
4497,42.2556,0
4498,40.6483,1
4499,40.8128,0
4500,41.3812,0
4501,39.7524,0
4502,38.5677,0
4503,37.6443,0
4504,39.3898,1
4505,38.7131,0
4506,39.3799,0
4507,39.9005,0
4508,39.7409,1
4509,38.9751,0
4510,40.4278,0
4511,38.6737,1
4512,37.9364,0
4513,38.4741,0
4514,38.9547,1
4515,38.8016,0
4516,36.5415,0
4517,39.213,0
4518,38.1261,0
4519,37.5917,0
4520,41.0691,0
4521,40.7479,0
4522,37.9303,0
4523,38.3309,0
4524,38.2624,1
4525,38.3204,1
4526,41.648,0
4527,39.7713,0
4528,37.7266,0
4529,40.1493,0
4530,40.7589,0
4531,37.6671,0
4532,40.469,0
4533,37.9263,1
4534,39.6616,0
4535,39.4778,0
4536,65.0757,0
4537,65.2585,0
4538,40.458,0
4539,39.2313,0
4540,41.4364,0
4541,39.0861,0
4542,36.8398,1
4543,43.4799,0
4544,41.6394,0
4545,40.752,0
4546,38.9649,1
4547,39.0326,0
4548,38.7784,0
4549,39.2882,0
4550,38.8381,0
4551,40.4341,0
4552,39.2268,0
4553,41.4733,0
4554,40.1811,0
4555,39.5503,1
4556,39.3062,1
4557,40.2094,0
4558,38.0466,0
4559,37.5735,0
4560,37.9938,0
4561,38.4323,0
4562,38.267,0
4563,40.014,1
4564,39.2657,0
4565,38.1058,0
4566,38.9836,1
4567,37.9344,0
4568,43.3323,0
4569,41.2915,0
4570,39.0264,1
4571,37.4617,0
4572,37.1958,1
4573,37.8356,0
4574,41.1528,0
4575,40.2431,0
4576,38.221,1
4577,39.4206,1
4578,40.9993,0
4579,39.1953,0
4580,38.2944,1
4581,39.2861,0
4582,37.7566,0
4583,39.2961,0
4584,38.5036,0
4585,37.8047,0
4586,38.2852,0
4587,40.1532,0
4588,38.1652,0
4589,39.6151,1
4590,38.411,0
4591,42.1258,0
4592,39.1509,1
4593,45.2196,0
4594,43.7234,0
4595,39.4668,0
4596,38.8598,0
4597,37.1286,1
4598,37.6316,0
4599,39.1976,0
4600,37.6766,0
4601,37.6248,0
4602,37.6902,0
4603,38.8928,1
4604,39.125,1
4605,38.6057,0
4606,38.2239,0
4607,38.7828,0
4608,39.6868,0
4609,40.2929,0
4610,39.9227,1
4611,38.4615,0
4612,38.7275,1
4613,40.2026,0
4614,39.045,0
4615,38.4876,0
4616,39.515,0
4617,39.159,0
4618,42.8821,1
4619,39.7421,1
4620,37.3818,0
4621,37.7405,0
4622,36.9975,0
4623,37.8973,1
4624,38.8921,0
4625,38.2855,0
4626,40.3131,0
4627,38.3696,0
4628,39.5026,0
4629,39.7426,0
4630,42.9419,1
4631,42.8192,1
4632,40.6102,0
4633,42.2395,1
4634,40.9411,0
4635,41.0702,0
4636,39.85,0
4637,43.2945,0
4638,39.9944,0
4639,38.0279,0
4640,40.0327,0
4641,41.391,1
4642,46.0716,0
4643,49.6986,0
4644,42.3602,0
4645,44.6348,1
4646,46.6114,1
4647,44.5245,1
4648,50.0643,0
4649,44.6412,0
4650,45.3091,0
4651,48.7218,0
4652,57.2278,1
4653,51.1436,0
4654,46.0146,0
4655,47.0397,0
4656,44.2746,0
4657,47.6988,0
4658,42.8289,1
4659,41.5827,0
4660,42.4862,0
4661,43.2461,1
4662,42.8547,1
4663,42.8229,0
4664,45.1625,0
4665,41.8613,0
4666,39.0791,0
4667,38.819,0
4668,39.8861,0
4669,38.8701,0
4670,39.7567,0
4671,38.7868,0
4672,40.2439,1
4673,39.3952,1
4674,38.3883,0
4675,38.0751,0
4676,40.743,1
4677,39.5165,0
4678,39.7357,0
4679,39.344,1
4680,39.0716,0
4681,40.6232,0
4682,39.2438,0
4683,39.2252,0
4684,38.7603,1
4685,37.828,1
4686,38.4455,0
4687,38.9982,0
4688,43.9339,1
4689,45.8821,0
4690,39.0002,0
4691,38.9531,0
4692,38.6494,0
4693,38.3491,0
4694,39.0235,0
4695,37.6197,0
4696,39.6579,1
4697,38.1053,0
4698,37.2966,0
4699,37.8379,0
4700,37.5435,0
4701,38.3029,1
4702,37.8351,0
4703,39.3391,0
4704,40.1218,0
4705,38.9341,0
4706,39.0117,1
4707,40.1675,0
4708,39.922,0
4709,37.9684,0
4710,38.1704,0
4711,39.568,0
4712,38.6362,0
4713,43.2427,0
4714,40.423,1
4715,39.2722,0
4716,40.1336,0
4717,43.8211,0
4718,40.4915,0
4719,39.5322,1
4720,38.8236,0
4721,39.9792,0
4722,37.9784,0
4723,39.3775,0
4724,40.39,1
4725,39.3257,0
4726,39.0223,1
4727,38.9893,1
4728,40.6088,0
4729,39.1246,0
4730,39.7121,0
4731,39.8211,0
4732,42.3682,0
4733,37.9379,0
4734,38.5455,0
4735,38.7442,0
4736,38.3734,0
4737,43.5368,0
4738,45.1182,0
4739,41.7929,0
4740,39.4748,1
4741,37.7752,0
4742,38.5466,0
4743,40.7068,1
4744,38.381,0
4745,39.0876,0
4746,37.5082,0
4747,39.1417,0
4748,42.1967,0
4749,38.5399,0
4750,36.9694,0
4751,38.0149,0
4752,37.6423,0
4753,39.6376,1
4754,38.3621,1
4755,39.2712,1
4756,38.407,0
4757,39.3806,1
4758,38.712,0
4759,37.3236,0
4760,38.3073,0
4761,41.1929,0
4762,39.7697,0
4763,47.8532,0
4764,40.8979,0
4765,39.6806,0
4766,38.4706,0
4767,38.0457,0
4768,37.5202,1
4769,38.5379,0
4770,40.2574,0
4771,40.6984,0
4772,42.0023,1
4773,41.0273,1
4774,40.7432,1
4775,39.634,0
4776,40.117,1
4777,41.08,0
4778,38.0469,0
4779,38.4498,0
4780,37.8726,0
4781,38.8536,0
4782,37.7148,0
4783,39.7988,1
4784,40.014,0
4785,38.0472,0
4786,37.5432,1
4787,45.7681,0
4788,43.2662,0
4789,39.0489,0
4790,38.245,1
4791,39.0121,0
4792,39.3886,0
4793,41.3878,1
4794,38.4536,0
4795,40.1919,0
4796,39.9024,0
4797,39.6866,0
4798,40.7134,0
4799,38.6642,0
4800,40.2158,0
4801,78.0951,0
4802,65.1359,1
4803,37.9688,0
4804,40.2567,1
4805,39.9221,0
4806,39.3645,0
4807,39.6969,0
4808,37.4044,0
4809,38.6934,0
4810,42.8936,0
4811,41.0091,1
4812,37.7112,0
4813,39.7416,1
4814,41.0738,0
4815,37.13,0
4816,38.8994,1
4817,39.0187,0
4818,38.6884,0
4819,39.6655,0
4820,41.9731,0
4821,41.082,1
4822,38.3829,1
4823,39.2066,0
4824,38.7793,1
4825,39.0543,0
4826,42.8214,1
4827,42.5338,0
4828,40.0393,0
4829,38.6545,0
4830,37.639,0
4831,40.0866,0
4832,40.0136,1
4833,39.6809,1
4834,40.3516,0
4835,44.1132,1
4836,39.7036,0
4837,38.3492,0
4838,39.7176,1
4839,39.2469,0
4840,39.5058,0
4841,38.4803,0
4842,39.5122,1
4843,39.433,1
4844,39.4752,0
4845,38.5473,1
4846,41.7664,0
4847,37.9705,0
4848,37.8333,1
4849,36.474,1
4850,36.6736,0
4851,39.994,0
4852,38.6198,0
4853,38.4797,0
4854,38.4552,0
4855,38.0315,0
4856,36.6229,0
4857,37.4848,0
4858,38.1591,0
4859,38.3292,0
4860,43.3956,1
4861,39.1395,0
4862,36.6445,0
4863,39.6085,0
4864,39.2564,1
4865,38.1425,0
4866,40.3321,0
4867,39.7859,0
4868,38.8312,0
4869,39.4496,0
4870,39.553,0
4871,38.6071,0
4872,39.5715,1
4873,42.6042,0
4874,38.7169,0
4875,38.4655,1
4876,39.3538,1
4877,38.3648,0
4878,38.3677,0
4879,38.4755,0
4880,38.3069,1
4881,40.7617,0
4882,40.5772,1
4883,40.528,0
4884,42.3338,0
4885,46.4372,0
4886,41.4396,0
4887,40.2872,1
4888,37.7839,0
4889,37.7683,0
4890,40.6305,0
4891,38.6752,0
4892,37.9372,0
4893,38.5164,0
4894,39.9117,0
4895,38.0498,0
4896,37.5733,0
4897,38.9778,1
4898,38.1156,0
4899,40.5106,1
4900,39.4861,0
4901,37.6507,1
4902,40.2636,1
4903,40.636,0
4904,38.2894,0
4905,39.1367,1
4906,38.918,0
4907,37.1355,1
4908,37.5043,1
4909,41.7865,0
4910,41.1238,1
4911,39.6039,1
4912,40.5138,0
4913,41.0549,0
4914,39.6396,0
4915,37.5315,1
4916,39.6769,1
4917,40.8708,0
4918,37.4823,0
4919,38.9423,0
4920,39.4221,0
4921,38.5181,1
4922,39.7372,0
4923,38.4399,0
4924,40.0637,0
4925,41.3324,0
4926,38.519,0
4927,37.2609,0
4928,39.273,0
4929,39.3002,1
4930,38.9021,0
4931,38.7626,1
4932,39.0479,0
4933,37.7123,0
4934,39.0849,0
4935,46.2018,0
4936,42.4225,0
4937,40.3137,1
4938,39.9093,0
4939,41.9205,0
4940,40.0716,0
4941,41.9623,0
4942,38.2366,1
4943,38.588,0
4944,38.9613,1
4945,39.0152,1
4946,38.4885,0
4947,40.9614,0
4948,38.7567,0
4949,40.1157,1
4950,39.2077,0
4951,39.2592,0
4952,39.672,0
4953,39.0871,0
4954,37.5585,0
4955,39.8016,0
4956,40.2232,0
4957,37.4399,0
4958,37.5728,0
4959,41.1112,0
4960,44.3239,0
4961,38.9416,0
4962,42.2971,0
4963,38.6023,0
4964,38.8349,1
4965,38.8882,0
4966,39.0257,0
4967,38.1087,0
4968,37.5643,0
4969,39.3646,1
4970,40.4171,0
4971,40.977,1
4972,38.452,0
4973,40.1144,0
4974,37.8146,1
4975,39.1809,0
4976,41.7853,0
4977,40.0529,1
4978,41.1066,0
4979,38.215,0
4980,40.6005,0
4981,37.2866,0
4982,37.6938,0
4983,37.5549,0
4984,45.1859,1
4985,42.0323,0
4986,38.8662,0
4987,41.7269,0
4988,38.5808,0
4989,37.675,0
4990,39.3546,0
4991,37.5098,0
4992,42.0738,0
4993,41.5534,0
4994,41.0431,0
4995,41.7214,0
4996,42.3668,0
4997,40.5962,0
4998,38.9184,0
4999,41.325,0
5000,43.1279,0
5001,40.3123,0
5002,42.2938,1
5003,39.2081,1
5004,40.6776,0
5005,38.7807,0
5006,41.0776,1
5007,40.9834,1
5008,45.5713,1
5009,41.8649,0
5010,40.0435,0
5011,37.8622,0
5012,41.9393,0
5013,41.4466,1
5014,43.0396,0
5015,43.6825,0
5016,43.6636,0
5017,42.1669,0
5018,40.4785,0
5019,43.9125,1
5020,42.2592,0
5021,42.9216,0
5022,42.475,0
5023,43.027,0
5024,42.1024,0
5025,42.811,1
5026,41.2826,0
5027,43.9086,0
5028,38.519,0
5029,41.7486,0
5030,44.0619,0
5031,42.1953,0
5032,50.1466,0
5033,44.2444,1
5034,37.5223,1
5035,38.207,0
5036,38.0751,0
5037,40.509,0
5038,38.8988,0
5039,37.4147,1
5040,43.3373,0
5041,38.5438,0
5042,39.5618,0
5043,38.555,0
5044,40.0491,0
5045,37.6665,0
5046,39.1732,0
5047,40.7716,0
5048,41.063,0
5049,42.3477,1
5050,39.3235,0
5051,39.4544,0
5052,38.6552,0
5053,39.8679,0
5054,42.2635,0
5055,39.7291,0
5056,42.6411,0
5057,43.3163,0
5058,40.9981,0
5059,39.7325,0
5060,38.8748,1
5061,37.3751,0
5062,39.04,0
5063,40.6432,0
5064,39.5853,1
5065,39.037,1
5066,73.2527,0
5067,60.1467,0
5068,38.4384,1
5069,37.8646,1
5070,40.2557,1
5071,38.768,0
5072,39.1499,0
5073,39.8193,0
5074,39.5488,0
5075,38.8272,0
5076,39.0545,0
5077,39.2151,0
5078,41.2128,1
5079,45.5003,1
5080,40.7436,0
5081,39.3553,0
5082,39.5371,0
5083,37.4382,1
5084,40.7131,0
5085,40.6294,0
5086,38.0861,0
5087,37.8502,0
5088,40.5029,0
5089,39.0258,0
5090,37.6685,0
5091,39.02,0
5092,37.7861,0
5093,39.1821,0
5094,38.9546,0
5095,39.9464,0
5096,38.7022,0
5097,37.5112,0
5098,39.3549,0
5099,37.9599,0
5100,38.4169,0
5101,40.8477,0
5102,39.5159,0
5103,44.8383,0
5104,45.8494,0
5105,41.2594,0
5106,40.4883,1
5107,39.2972,0
5108,38.3087,0
5109,38.4607,0
5110,37.608,1
5111,39.3137,0
5112,38.604,0
5113,40.7313,1
5114,38.8132,0
5115,38.5594,0
5116,38.8287,0
5117,37.7792,0
5118,39.0496,0
5119,38.6042,0
5120,38.4271,1
5121,38.7897,0
5122,37.6089,0
5123,37.8318,0
5124,39.1929,0
5125,37.9347,0
5126,37.5785,1
5127,38.3583,0
5128,40.3659,0
5129,45.299,0
5130,40.016,0
5131,40.3111,1
5132,37.6934,0
5133,37.5791,0
5134,41.2327,0
5135,39.4613,0
5136,40.9435,1
5137,39.0398,0
5138,42.8446,1
5139,42.2138,0
5140,38.8277,0
5141,38.6259,0
5142,39.7079,1
5143,38.411,0
5144,39.206,0
5145,38.0445,1
5146,39.8663,0
5147,40.1411,0
5148,39.0769,0
5149,39.485,1
5150,37.5891,1
5151,37.7465,0
5152,39.5303,1
5153,40.6585,0
5154,41.9773,0
5155,41.6545,0
5156,39.4466,1
5157,38.4138,0
5158,40.1238,0
5159,41.3668,0
5160,39.8181,1
5161,39.6251,0
5162,38.6151,0
5163,40.3191,0
5164,39.016,0
5165,37.6522,1
5166,37.2604,0
5167,39.9147,1
5168,38.3694,0
5169,41.7285,0
5170,40.0034,0
5171,41.0377,1
5172,39.6545,0
5173,40.2367,0
5174,39.1901,1
5175,41.4771,0
5176,40.1788,1
5177,39.1794,1
5178,46.3382,1
5179,46.904,1
5180,40.8816,0
5181,38.531,0
5182,38.909,1
5183,38.3391,0
5184,39.2923,0
5185,37.8732,0
5186,39.7192,0
5187,39.1124,0
5188,39.5288,0
5189,40.1323,1
5190,39.9066,0
5191,39.9458,0
5192,38.5659,0
5193,38.5518,0
5194,37.6254,0
5195,39.4288,0
5196,43.8122,0
5197,38.1416,0
5198,38.1786,0
5199,39.1629,0
5200,38.4633,0
5201,37.1962,0
5202,40.3272,1
5203,40.4012,0
5204,40.6794,1
5205,39.9571,0
5206,38.1708,0
5207,38.0421,0
5208,38.3353,0
5209,40.8032,0
5210,40.5616,0
5211,39.5497,0
5212,39.2747,1
5213,40.9557,0
5214,39.3922,0
5215,40.3367,0
5216,39.2795,0
5217,41.0591,0
5218,40.3545,0
5219,39.6413,0
5220,39.8189,0
5221,37.4973,1
5222,39.468,1
5223,37.995,0
5224,38.7597,0
5225,38.0074,0
5226,37.7307,0
5227,43.9664,0
5228,44.4398,0
5229,41.1874,0
5230,40.6016,0
5231,40.4155,0
5232,39.6749,0
5233,37.9077,1
5234,37.7373,1
5235,38.6611,0
5236,39.1012,1
5237,39.563,0
5238,38.5506,1
5239,39.3034,0
5240,37.8334,0
5241,38.9966,0
5242,38.9417,0
5243,39.0087,0
5244,41.6577,0
5245,39.3415,0
5246,38.2517,0
5247,37.8575,0
5248,38.2109,1
5249,42.4782,0
5250,39.398,0
5251,40.2681,1
5252,43.7115,0
5253,39.4817,0
5254,38.2072,1
5255,37.8644,1
5256,38.4078,0
5257,39.4511,0
5258,41.7712,0
5259,37.4109,0
5260,39.8978,0
5261,38.2028,0
5262,39.5565,1
5263,41.3508,0
5264,38.2364,0
5265,37.5445,0
5266,39.7309,0
5267,38.6802,0
5268,40.4472,1
5269,40.4432,0
5270,41.0978,0
5271,42.0441,1
5272,38.6219,0
5273,39.509,0
5274,39.0235,1
5275,40.2008,0
5276,39.2402,1
5277,46.1049,0
5278,40.9369,0
5279,40.1691,0
5280,39.3241,1
5281,41.895,0
5282,40.4025,0
5283,38.8535,0
5284,39.2055,1
5285,41.3909,0
5286,39.9092,0
5287,39.5213,0
5288,38.6841,0
5289,37.4058,0
5290,38.8496,1
5291,39.3029,0
5292,39.6759,0
5293,38.3606,0
5294,39.4878,1
5295,38.8708,0
5296,38.1486,0
5297,40.5662,1
5298,38.07,0
5299,40.3333,1
5300,40.6007,1
5301,41.6398,0
5302,39.3329,0
5303,38.054,1
5304,38.4879,0
5305,40.7459,0
5306,41.3517,0
5307,39.6442,0
5308,37.9044,0
5309,39.0617,1
5310,39.7807,0
5311,40.0763,0
5312,38.8973,0
5313,39.8212,0
5314,41.8516,0
5315,37.2407,0
5316,37.6234,0
5317,41.8115,0
5318,39.1733,0
5319,39.6254,1
5320,40.1969,1
5321,38.6498,0
5322,38.059,0
5323,38.0055,1
5324,40.2327,0
5325,49.1184,0
5326,43.9763,0
5327,41.4928,0
5328,40.0575,1
5329,43.2329,0
5330,39.3068,1
5331,41.2396,0
5332,51.2581,0
5333,81.396,1
5334,39.0883,0
5335,38.9866,0
5336,37.4613,1
5337,40.2055,1
5338,39.3734,0
5339,38.0484,0
5340,39.1375,1
5341,39.6844,0
5342,38.8273,0
5343,40.04,1
5344,40.2244,0
5345,36.8389,0
5346,37.2637,0
5347,40.9278,0
5348,43.0936,1
5349,38.9493,0
5350,43.4686,0
5351,40.8747,1
5352,39.3252,0
5353,39.7753,0
5354,38.6642,0
5355,39.8873,0
5356,38.3649,0
5357,38.9395,1
5358,49.1825,0
5359,85.7148,1
5360,57.617,1
5361,39.8424,1
5362,40.0745,1
5363,44.1604,0
5364,40.9034,0
5365,41.5422,0
5366,40.0401,0
5367,39.7326,1
5368,37.2496,0
5369,37.2803,1
5370,40.38,0
5371,47.8372,0
5372,44.7128,0
5373,40.2363,0
5374,40.3031,0
5375,41.5872,0
5376,41.8097,0
5377,43.3895,0
5378,42.6765,0
5379,39.7388,0
5380,39.0399,1
5381,39.3443,0
5382,40.7794,0
5383,38.8085,0
5384,40.7813,0
5385,39.4871,0
5386,41.3464,0
5387,42.6166,0
5388,38.1114,0
5389,38.6374,1
5390,37.6805,0
5391,37.8472,0
5392,37.4351,1
5393,42.1158,1
5394,39.478,0
5395,45.2357,0
5396,41.4727,1
5397,39.1302,0
5398,37.5342,0
5399,40.4013,0
5400,39.3972,1
5401,39.4197,0
5402,39.5225,0
5403,41.1076,0
5404,40.5884,0
5405,37.0479,0
5406,38.5362,0
5407,41.9739,0
5408,41.4927,0
5409,39.7194,0
5410,38.9545,1
5411,41.8478,1
5412,40.522,1
5413,41.7782,0
5414,41.2067,0
5415,38.2521,1
5416,39.6781,0
5417,38.1003,1
5418,41.8511,0
5419,45.0867,0
5420,43.1649,0
5421,39.8994,1
5422,40.1146,0
5423,40.4311,0
5424,39.3664,0
5425,40.957,0
5426,38.8942,0
5427,42.5719,0
5428,41.0667,0
5429,41.4473,0
5430,40.2129,0
5431,42.1124,1
5432,43.8378,0
5433,40.513,0
5434,40.5574,0
5435,42.195,0
5436,40.5682,0
5437,42.725,0
5438,40.9336,0
5439,40.582,0
5440,40.2936,1
5441,40.0863,0
5442,48.6522,0
5443,42.9378,0
5444,40.9327,0
5445,42.8059,0
5446,38.8142,0
5447,41.8395,0
5448,40.1302,1
5449,41.5379,0
5450,40.6552,0
5451,40.271,1
5452,41.4868,0
5453,40.7941,0
5454,38.7545,0
5455,40.8273,0
5456,40.4655,0
5457,38.0175,0
5458,38.2624,0
5459,38.9657,0
5460,38.9517,0
5461,39.182,0
5462,38.2074,0
5463,40.9575,0
5464,38.781,0
5465,40.0254,0
5466,38.6335,0
5467,45.8532,0
5468,39.788,0
5469,40.1601,0
5470,39.0703,1
5471,39.2546,0
5472,39.9326,0
5473,39.8837,1
5474,39.9718,1
5475,39.1624,0
5476,39.2799,0
5477,38.7325,0
5478,39.1126,1
5479,37.464,0
5480,38.6985,0
5481,41.5412,0
5482,38.1675,0
5483,37.7074,1
5484,38.7765,0
5485,45.7938,0
5486,53.573,1
5487,45.722,0
5488,39.6495,0
5489,43.4776,0
5490,45.9322,1
5491,48.4602,0
5492,43.4997,0
5493,40.9061,0
5494,40.0036,1
5495,40.3752,0
5496,41.5611,0
5497,42.0152,0
5498,40.5965,0
5499,41.7085,0
5500,41.0082,1
5501,41.3674,1
5502,40.8184,0
5503,41.1739,0
5504,41.699,0
5505,42.1172,0
5506,42.3742,0
5507,41.8352,0
5508,39.6497,0
5509,41.291,1
5510,39.3238,1
5511,39.1597,0
5512,39.9294,0
5513,40.5594,0
5514,47.2386,0
5515,44.6609,1
5516,39.4898,1
5517,39.633,0
5518,41.7703,1
5519,39.5559,0
5520,38.3449,0
5521,40.3905,0
5522,42.8216,1
5523,40.9634,0
5524,39.6068,0
5525,40.0075,1
5526,42.4769,0
5527,42.1034,0
5528,41.4308,0
5529,40.0565,0
5530,42.4268,1
5531,43.3475,0
5532,44.4669,1
5533,39.8828,0
5534,40.3145,0
5535,39.8867,0
5536,39.5331,0
5537,42.9828,0
5538,49.4355,0
5539,47.1424,1
5540,42.517,0
5541,41.4684,0
5542,41.4411,0
5543,40.0995,0
5544,40.849,0
5545,38.1679,0
5546,40.9057,0
5547,39.2521,0
5548,39.4051,0
5549,38.7188,0
5550,38.4777,1
5551,40.2703,0
5552,39.9906,1
5553,38.3701,0
5554,39.7974,0
5555,39.796,1
5556,39.7511,0
5557,37.9749,1
5558,37.7332,0
5559,37.7366,0
5560,38.3029,0
5561,40.0848,0
5562,43.2063,0
5563,44.7807,1
5564,42.3512,0
5565,42.8382,0
5566,39.5356,0
5567,38.6232,0
5568,37.8922,0
5569,39.541,0
5570,39.4793,0
5571,38.694,0
5572,37.9853,0
5573,38.2442,0
5574,38.5638,0
5575,37.5366,0
5576,39.4571,0
5577,42.3719,0
5578,40.65,1
5579,38.9121,0
5580,41.6385,0
5581,38.2362,0
5582,38.1625,0
5583,37.9264,0
5584,39.4239,1
5585,38.1287,0
5586,39.3788,0
5587,44.3772,0
5588,39.2569,1
5589,40.8595,0
5590,78.8615,0
5591,51.779,0
5592,40.9208,0
5593,39.465,0
5594,41.4025,0
5595,39.1682,0
5596,37.6925,0
5597,39.9834,0
5598,36.7857,1
5599,39.6739,0
5600,38.8136,0
5601,40.4766,0
5602,41.0467,0
5603,38.0169,0
5604,40.0884,0
5605,38.618,1
5606,38.7117,1
5607,39.2356,0
5608,40.5043,0
5609,39.6035,0
5610,44.2027,1
5611,42.4295,1
5612,40.1185,0
5613,39.1657,0
5614,38.1716,0
5615,38.9383,0
5616,38.3505,0
5617,40.3649,0
5618,39.6539,0
5619,39.5232,0
5620,39.8669,0
5621,40.971,0
5622,40.7443,1
5623,39.9042,0
5624,39.4784,0
5625,40.0227,0
5626,42.9449,0
5627,38.0997,0
5628,38.1329,0
5629,39.4017,1
5630,38.0212,0
5631,39.2782,0
5632,39.2247,0
5633,39.5197,0
5634,41.0724,0
5635,44.3366,0
5636,38.7788,1
5637,37.959,0
5638,37.7052,0
5639,36.7313,0
5640,39.5515,1
5641,39.4122,0
5642,38.9837,0
5643,40.6728,0
5644,39.8036,1
5645,39.0627,0
5646,41.1304,0
5647,40.2227,1
5648,41.7464,0
5649,39.7693,0
5650,39.0072,0
5651,40.571,0
5652,40.8347,0
5653,38.3373,1
5654,41.8775,0
5655,37.4605,0
5656,39.0025,0
5657,38.3615,0
5658,38.3203,0
5659,44.8911,0
5660,45.2367,0
5661,38.9672,1
5662,39.8604,0
5663,45.3346,1
5664,43.3288,0
5665,43.6811,0
5666,44.9442,0
5667,39.3428,0
5668,39.7879,1
5669,45.8733,0
5670,44.292,0
5671,44.9383,0
5672,42.1087,0
5673,41.2161,0
5674,40.7276,0
5675,38.819,0
5676,40.8259,0
5677,46.4316,0
5678,44.4391,0
5679,43.446,0
5680,38.8782,1
5681,40.7252,1
5682,40.9844,0
5683,42.8452,1
5684,38.6651,0
5685,39.7602,0
5686,45.4362,0
5687,43.9217,0
5688,45.2334,0
5689,43.0379,1
5690,39.7997,0
5691,38.4108,0
5692,38.8614,0
5693,39.5332,1
5694,37.9695,0
5695,38.7351,0
5696,39.4419,0
5697,38.3783,0
5698,41.9006,0
5699,45.0087,0
5700,46.0437,1
5701,46.2418,1
5702,40.5829,0
5703,38.2849,0
5704,43.1472,1
5705,49.7087,0
5706,47.2811,1
5707,43.8236,0
5708,38.8863,0
5709,40.9171,0
5710,40.6885,0
5711,40.3027,0
5712,42.8643,0
5713,42.9851,1
5714,42.5793,0
5715,41.7018,0
5716,39.2435,0
5717,38.382,1
5718,41.0967,0
5719,39.1289,0
5720,38.1642,0
5721,40.8389,1
5722,46.0874,0
5723,44.1809,0
5724,43.4782,0
5725,43.0004,0
5726,41.1517,0
5727,38.2342,0
5728,41.8933,0
5729,43.9545,0
5730,40.6039,1
5731,40.9374,0
5732,38.8541,1
5733,40.4655,1
5734,44.2907,1
5735,43.4325,1
5736,44.9345,0
5737,40.0803,1
5738,38.9874,0
5739,40.647,0
5740,43.3577,0
5741,40.0058,0
